,x,y,t,stroke_nr
0,97.0,-160.0,1713172057.1874664,0.0
1,97.0,-162.0,1713172057.221498,0.0
2,97.0,-164.0,1713172057.230343,0.0
3,97.0,-167.0,1713172057.2396502,0.0
4,97.0,-170.0,1713172057.2495182,0.0
5,97.0,-174.0,1713172057.2589812,0.0
6,97.0,-180.0,1713172057.2682889,0.0
7,97.0,-186.0,1713172057.2779756,0.0
8,97.0,-192.0,1713172057.2871966,0.0
9,97.0,-199.0,1713172057.2971272,0.0
10,97.0,-205.0,1713172057.3065991,0.0
11,97.0,-211.0,1713172057.3169985,0.0
12,97.0,-217.0,1713172057.325578,0.0
13,97.0,-223.0,1713172057.335025,0.0
14,96.0,-229.0,1713172057.3442225,0.0
15,96.0,-235.0,1713172057.3546665,0.0
16,96.0,-241.0,1713172057.3633888,0.0
17,95.0,-246.0,1713172057.3748693,0.0
18,95.0,-251.0,1713172057.3826723,0.0
19,94.0,-256.0,1713172057.3922758,0.0
20,93.0,-261.0,1713172057.40198,0.0
21,93.0,-266.0,1713172057.4116144,0.0
22,92.0,-270.0,1713172057.4209223,0.0
23,91.0,-274.0,1713172057.4298935,0.0
24,91.0,-277.0,1713172057.4400933,0.0
25,90.0,-280.0,1713172057.4486034,0.0
26,89.0,-283.0,1713172057.4591315,0.0
27,89.0,-285.0,1713172057.4681337,0.0
28,88.0,-288.0,1713172057.4776456,0.0
29,87.0,-290.0,1713172057.4871602,0.0
30,87.0,-292.0,1713172057.4989128,0.0
31,86.0,-294.0,1713172057.5061045,0.0
32,86.0,-296.0,1713172057.515089,0.0
33,85.0,-297.0,1713172057.5268135,0.0
34,85.0,-298.0,1713172057.532969,0.0
35,85.0,-299.0,1713172057.5425255,0.0
36,85.0,-299.0,1713172057.5520117,0.0
37,85.0,-299.0,1713172057.5520563,0.0
38,64.0,-213.0,1713172057.9294503,1.0
39,66.0,-213.0,1713172058.024229,1.0
40,68.0,-213.0,1713172058.0324457,1.0
41,71.0,-214.0,1713172058.043095,1.0
42,74.0,-214.0,1713172058.0511894,1.0
43,79.0,-214.0,1713172058.0607853,1.0
44,83.0,-215.0,1713172058.0705225,1.0
45,87.0,-215.0,1713172058.0803325,1.0
46,91.0,-215.0,1713172058.0895505,1.0
47,95.0,-215.0,1713172058.0999832,1.0
48,98.0,-215.0,1713172058.1094835,1.0
49,102.0,-215.0,1713172058.1185899,1.0
50,105.0,-215.0,1713172058.128322,1.0
51,108.0,-215.0,1713172058.1376824,1.0
52,111.0,-214.0,1713172058.146728,1.0
53,114.0,-214.0,1713172058.1566687,1.0
54,116.0,-214.0,1713172058.1660128,1.0
55,118.0,-213.0,1713172058.1774588,1.0
56,119.0,-213.0,1713172058.1853824,1.0
57,121.0,-213.0,1713172058.1945405,1.0
58,122.0,-213.0,1713172058.204517,1.0
59,123.0,-213.0,1713172058.2134104,1.0
60,123.0,-213.0,1713172058.2226593,1.0
61,123.0,-213.0,1713172058.2227042,1.0
62,158.0,-154.0,1713172058.655107,2.0
63,158.0,-155.0,1713172058.7210357,2.0
64,158.0,-157.0,1713172058.7297862,2.0
65,158.0,-160.0,1713172058.7397084,2.0
66,159.0,-164.0,1713172058.7488458,2.0
67,159.0,-168.0,1713172058.7592738,2.0
68,160.0,-173.0,1713172058.7682047,2.0
69,160.0,-178.0,1713172058.7778623,2.0
70,161.0,-185.0,1713172058.7873468,2.0
71,162.0,-191.0,1713172058.7971418,2.0
72,162.0,-198.0,1713172058.809441,2.0
73,162.0,-204.0,1713172058.8156238,2.0
74,163.0,-211.0,1713172058.8261144,2.0
75,163.0,-218.0,1713172058.8346128,2.0
76,163.0,-225.0,1713172058.8439884,2.0
77,163.0,-232.0,1713172058.8539848,2.0
78,162.0,-238.0,1713172058.8636584,2.0
79,162.0,-245.0,1713172058.8731837,2.0
80,162.0,-251.0,1713172058.8822458,2.0
81,161.0,-258.0,1713172058.8926108,2.0
82,161.0,-263.0,1713172058.9013357,2.0
83,160.0,-269.0,1713172058.9108152,2.0
84,160.0,-273.0,1713172058.92049,2.0
85,159.0,-278.0,1713172058.929621,2.0
86,159.0,-281.0,1713172058.9408703,2.0
87,158.0,-284.0,1713172058.9493656,2.0
88,158.0,-287.0,1713172058.9598033,2.0
89,158.0,-290.0,1713172058.968213,2.0
90,157.0,-292.0,1713172058.9777672,2.0
91,157.0,-294.0,1713172058.9875786,2.0
92,157.0,-297.0,1713172058.9970226,2.0
93,156.0,-298.0,1713172059.0061572,2.0
94,156.0,-300.0,1713172059.015573,2.0
95,156.0,-301.0,1713172059.024854,2.0
96,156.0,-302.0,1713172059.0349944,2.0
97,156.0,-302.0,1713172059.0439265,2.0
98,156.0,-303.0,1713172059.0542328,2.0
99,156.0,-303.0,1713172059.0630014,2.0
100,157.0,-298.0,1713172059.1208196,2.0
101,158.0,-295.0,1713172059.1302035,2.0
102,160.0,-290.0,1713172059.139597,2.0
103,162.0,-284.0,1713172059.1494994,2.0
104,164.0,-279.0,1713172059.1593478,2.0
105,166.0,-274.0,1713172059.1682546,2.0
106,168.0,-269.0,1713172059.1776254,2.0
107,171.0,-265.0,1713172059.1868782,2.0
108,173.0,-260.0,1713172059.195986,2.0
109,176.0,-256.0,1713172059.205965,2.0
110,178.0,-252.0,1713172059.215466,2.0
111,181.0,-248.0,1713172059.2260904,2.0
112,184.0,-244.0,1713172059.235053,2.0
113,187.0,-242.0,1713172059.2438736,2.0
114,189.0,-240.0,1713172059.2548227,2.0
115,191.0,-238.0,1713172059.26287,2.0
116,193.0,-237.0,1713172059.2719939,2.0
117,194.0,-236.0,1713172059.2818978,2.0
118,195.0,-235.0,1713172059.2916176,2.0
119,196.0,-235.0,1713172059.3007598,2.0
120,197.0,-235.0,1713172059.311264,2.0
121,198.0,-235.0,1713172059.3203855,2.0
122,198.0,-235.0,1713172059.3297608,2.0
123,199.0,-235.0,1713172059.339041,2.0
124,200.0,-236.0,1713172059.348775,2.0
125,201.0,-237.0,1713172059.3591137,2.0
126,203.0,-239.0,1713172059.3677783,2.0
127,205.0,-242.0,1713172059.3777716,2.0
128,206.0,-245.0,1713172059.3861115,2.0
129,208.0,-249.0,1713172059.3953083,2.0
130,209.0,-253.0,1713172059.4054377,2.0
131,211.0,-256.0,1713172059.414861,2.0
132,212.0,-260.0,1713172059.4270906,2.0
133,213.0,-264.0,1713172059.4343073,2.0
134,214.0,-268.0,1713172059.443941,2.0
135,215.0,-272.0,1713172059.4533882,2.0
136,215.0,-276.0,1713172059.4626362,2.0
137,216.0,-279.0,1713172059.4721835,2.0
138,216.0,-283.0,1713172059.482107,2.0
139,216.0,-285.0,1713172059.492547,2.0
140,216.0,-288.0,1713172059.5008464,2.0
141,216.0,-291.0,1713172059.510927,2.0
142,216.0,-293.0,1713172059.52123,2.0
143,217.0,-295.0,1713172059.529837,2.0
144,217.0,-297.0,1713172059.5391114,2.0
145,217.0,-299.0,1713172059.5485926,2.0
146,217.0,-299.0,1713172059.5591025,2.0
147,217.0,-299.0,1713172059.5591464,2.0
148,246.0,-263.0,1713172059.8586318,3.0
149,248.0,-263.0,1713172059.9128628,3.0
150,249.0,-263.0,1713172059.9232285,3.0
151,251.0,-263.0,1713172059.9318087,3.0
152,253.0,-263.0,1713172059.9409082,3.0
153,256.0,-263.0,1713172059.950719,3.0
154,259.0,-262.0,1713172059.9601996,3.0
155,262.0,-262.0,1713172059.969571,3.0
156,266.0,-261.0,1713172059.97931,3.0
157,270.0,-259.0,1713172059.9886327,3.0
158,274.0,-258.0,1713172059.9984612,3.0
159,277.0,-256.0,1713172060.0099092,3.0
160,279.0,-253.0,1713172060.0177474,3.0
161,281.0,-250.0,1713172060.0273938,3.0
162,283.0,-247.0,1713172060.0368547,3.0
163,285.0,-244.0,1713172060.046335,3.0
164,285.0,-242.0,1713172060.0560415,3.0
165,286.0,-240.0,1713172060.0652719,3.0
166,286.0,-238.0,1713172060.0763738,3.0
167,286.0,-236.0,1713172060.0847623,3.0
168,286.0,-234.0,1713172060.0946288,3.0
169,285.0,-232.0,1713172060.1044343,3.0
170,285.0,-231.0,1713172060.1134639,3.0
171,284.0,-229.0,1713172060.1224437,3.0
172,282.0,-228.0,1713172060.1325083,3.0
173,281.0,-228.0,1713172060.1420128,3.0
174,279.0,-228.0,1713172060.151125,3.0
175,276.0,-228.0,1713172060.1608515,3.0
176,273.0,-229.0,1713172060.1701448,3.0
177,269.0,-231.0,1713172060.179684,3.0
178,265.0,-234.0,1713172060.1890163,3.0
179,261.0,-238.0,1713172060.1985567,3.0
180,258.0,-242.0,1713172060.2098105,3.0
181,255.0,-247.0,1713172060.2182555,3.0
182,253.0,-252.0,1713172060.2279928,3.0
183,252.0,-257.0,1713172060.2371857,3.0
184,251.0,-262.0,1713172060.2467422,3.0
185,250.0,-267.0,1713172060.2562118,3.0
186,250.0,-272.0,1713172060.2659528,3.0
187,251.0,-276.0,1713172060.276142,3.0
188,252.0,-281.0,1713172060.2863054,3.0
189,253.0,-285.0,1713172060.2946246,3.0
190,255.0,-290.0,1713172060.3040438,3.0
191,257.0,-294.0,1713172060.3138697,3.0
192,260.0,-298.0,1713172060.3224013,3.0
193,263.0,-301.0,1713172060.3322022,3.0
194,267.0,-304.0,1713172060.3425763,3.0
195,271.0,-306.0,1713172060.3511949,3.0
196,275.0,-308.0,1713172060.3609536,3.0
197,280.0,-309.0,1713172060.370194,3.0
198,285.0,-309.0,1713172060.379727,3.0
199,290.0,-309.0,1713172060.3885179,3.0
200,295.0,-308.0,1713172060.3983448,3.0
201,302.0,-307.0,1713172060.409041,3.0
202,309.0,-305.0,1713172060.4178636,3.0
203,309.0,-305.0,1713172060.4280794,3.0
204,309.0,-305.0,1713172060.4281254,3.0
205,488.0,-215.0,1713172061.0974042,4.0
206,486.0,-215.0,1713172061.1817577,4.0
207,484.0,-215.0,1713172061.1912658,4.0
208,483.0,-214.0,1713172061.2010453,4.0
209,480.0,-214.0,1713172061.2103093,4.0
210,478.0,-214.0,1713172061.2208886,4.0
211,476.0,-214.0,1713172061.2285652,4.0
212,473.0,-214.0,1713172061.2388897,4.0
213,470.0,-215.0,1713172061.247538,4.0
214,468.0,-216.0,1713172061.2578638,4.0
215,463.0,-220.0,1713172061.2822037,4.0
216,462.0,-224.0,1713172061.288027,4.0
217,460.0,-228.0,1713172061.2963688,4.0
218,460.0,-232.0,1713172061.305966,4.0
219,460.0,-237.0,1713172061.3148923,4.0
220,460.0,-243.0,1713172061.3243341,4.0
221,460.0,-249.0,1713172061.3346477,4.0
222,461.0,-255.0,1713172061.3433247,4.0
223,462.0,-262.0,1713172061.3525784,4.0
224,464.0,-267.0,1713172061.3627832,4.0
225,465.0,-273.0,1713172061.372927,4.0
226,466.0,-278.0,1713172061.381766,4.0
227,467.0,-282.0,1713172061.3906806,4.0
228,468.0,-285.0,1713172061.4011552,4.0
229,468.0,-288.0,1713172061.4095752,4.0
230,469.0,-291.0,1713172061.4202487,4.0
231,470.0,-293.0,1713172061.4293106,4.0
232,470.0,-296.0,1713172061.4390476,4.0
233,470.0,-297.0,1713172061.4491045,4.0
234,470.0,-299.0,1713172061.4581249,4.0
235,469.0,-300.0,1713172061.4668086,4.0
236,468.0,-302.0,1713172061.476319,4.0
237,466.0,-303.0,1713172061.4865985,4.0
238,463.0,-305.0,1713172061.4957423,4.0
239,460.0,-306.0,1713172061.5053442,4.0
240,456.0,-306.0,1713172061.5147827,4.0
241,452.0,-307.0,1713172061.5243323,4.0
242,448.0,-307.0,1713172061.5341818,4.0
243,443.0,-307.0,1713172061.5441122,4.0
244,438.0,-307.0,1713172061.5528903,4.0
245,434.0,-307.0,1713172061.5621645,4.0
246,430.0,-306.0,1713172061.5716293,4.0
247,427.0,-306.0,1713172061.5805626,4.0
248,427.0,-306.0,1713172061.5902708,4.0
249,427.0,-306.0,1713172061.590316,4.0
250,532.0,-219.0,1713172062.0800653,5.0
251,531.0,-221.0,1713172062.1653302,5.0
252,530.0,-223.0,1713172062.1749005,5.0
253,529.0,-226.0,1713172062.183838,5.0
254,528.0,-231.0,1713172062.1937833,5.0
255,527.0,-236.0,1713172062.2026067,5.0
256,526.0,-243.0,1713172062.211953,5.0
257,525.0,-250.0,1713172062.2218738,5.0
258,524.0,-257.0,1713172062.2312503,5.0
259,523.0,-264.0,1713172062.2410834,5.0
260,523.0,-271.0,1713172062.2508566,5.0
261,523.0,-277.0,1713172062.2595859,5.0
262,524.0,-284.0,1713172062.2693524,5.0
263,524.0,-290.0,1713172062.278783,5.0
264,525.0,-296.0,1713172062.2883937,5.0
265,526.0,-301.0,1713172062.2980416,5.0
266,527.0,-305.0,1713172062.3088963,5.0
267,528.0,-308.0,1713172062.3175557,5.0
268,529.0,-311.0,1713172062.3262637,5.0
269,531.0,-312.0,1713172062.336066,5.0
270,532.0,-314.0,1713172062.3451777,5.0
271,534.0,-315.0,1713172062.3550653,5.0
272,536.0,-315.0,1713172062.3651562,5.0
273,538.0,-315.0,1713172062.374992,5.0
274,541.0,-314.0,1713172062.3835354,5.0
275,545.0,-311.0,1713172062.3929796,5.0
276,549.0,-308.0,1713172062.402567,5.0
277,552.0,-303.0,1713172062.41228,5.0
278,556.0,-297.0,1713172062.4222896,5.0
279,560.0,-290.0,1713172062.4315236,5.0
280,563.0,-283.0,1713172062.4424179,5.0
281,566.0,-275.0,1713172062.4507048,5.0
282,568.0,-268.0,1713172062.460122,5.0
283,570.0,-262.0,1713172062.4700332,5.0
284,572.0,-255.0,1713172062.4789128,5.0
285,574.0,-249.0,1713172062.488186,5.0
286,575.0,-244.0,1713172062.4979506,5.0
287,576.0,-240.0,1713172062.5074112,5.0
288,577.0,-236.0,1713172062.5167384,5.0
289,578.0,-233.0,1713172062.5263186,5.0
290,578.0,-231.0,1713172062.5356221,5.0
291,579.0,-229.0,1713172062.5450058,5.0
292,579.0,-228.0,1713172062.5547552,5.0
293,579.0,-228.0,1713172062.5649407,5.0
294,579.0,-229.0,1713172062.6007135,5.0
295,579.0,-232.0,1713172062.6107776,5.0
296,579.0,-237.0,1713172062.6196887,5.0
297,579.0,-245.0,1713172062.6312704,5.0
298,579.0,-254.0,1713172062.640739,5.0
299,578.0,-262.0,1713172062.6485233,5.0
300,578.0,-271.0,1713172062.6585572,5.0
301,578.0,-279.0,1713172062.6689057,5.0
302,578.0,-286.0,1713172062.6786163,5.0
303,578.0,-292.0,1713172062.6882498,5.0
304,578.0,-297.0,1713172062.6977704,5.0
305,578.0,-302.0,1713172062.7070768,5.0
306,578.0,-305.0,1713172062.7174778,5.0
307,578.0,-308.0,1713172062.7261896,5.0
308,579.0,-309.0,1713172062.7356281,5.0
309,579.0,-309.0,1713172062.7448997,5.0
310,579.0,-309.0,1713172062.7449448,5.0
311,633.0,-212.0,1713172063.072953,6.0
312,632.0,-215.0,1713172063.1382694,6.0
313,632.0,-218.0,1713172063.1478708,6.0
314,631.0,-223.0,1713172063.1575289,6.0
315,630.0,-229.0,1713172063.16698,6.0
316,628.0,-237.0,1713172063.176028,6.0
317,627.0,-245.0,1713172063.1857908,6.0
318,625.0,-253.0,1713172063.1948886,6.0
319,624.0,-261.0,1713172063.2048016,6.0
320,623.0,-268.0,1713172063.2141085,6.0
321,622.0,-275.0,1713172063.2238853,6.0
322,621.0,-281.0,1713172063.2334416,6.0
323,621.0,-285.0,1713172063.2434304,6.0
324,620.0,-290.0,1713172063.2527995,6.0
325,620.0,-293.0,1713172063.26311,6.0
326,620.0,-296.0,1713172063.2726235,6.0
327,620.0,-298.0,1713172063.2817457,6.0
328,621.0,-299.0,1713172063.291589,6.0
329,621.0,-300.0,1713172063.3002598,6.0
330,621.0,-301.0,1713172063.3098385,6.0
331,621.0,-301.0,1713172063.3203464,6.0
332,624.0,-296.0,1713172063.3478007,6.0
333,627.0,-291.0,1713172063.3568945,6.0
334,629.0,-285.0,1713172063.366624,6.0
335,632.0,-278.0,1713172063.3762078,6.0
336,635.0,-271.0,1713172063.3858593,6.0
337,638.0,-264.0,1713172063.3953927,6.0
338,642.0,-257.0,1713172063.4047353,6.0
339,645.0,-251.0,1713172063.4141445,6.0
340,649.0,-246.0,1713172063.423901,6.0
341,652.0,-242.0,1713172063.434538,6.0
342,654.0,-239.0,1713172063.4429674,6.0
343,657.0,-237.0,1713172063.452545,6.0
344,659.0,-235.0,1713172063.4626617,6.0
345,661.0,-234.0,1713172063.4719439,6.0
346,663.0,-233.0,1713172063.4824767,6.0
347,664.0,-233.0,1713172063.4926777,6.0
348,666.0,-234.0,1713172063.500553,6.0
349,669.0,-236.0,1713172063.5094693,6.0
350,671.0,-239.0,1713172063.5204496,6.0
351,674.0,-245.0,1713172063.5282912,6.0
352,677.0,-251.0,1713172063.5380104,6.0
353,679.0,-258.0,1713172063.547659,6.0
354,680.0,-266.0,1713172063.5571043,6.0
355,681.0,-273.0,1713172063.5667129,6.0
356,682.0,-280.0,1713172063.5768266,6.0
357,683.0,-286.0,1713172063.5857098,6.0
358,683.0,-291.0,1713172063.5952709,6.0
359,684.0,-295.0,1713172063.6046205,6.0
360,685.0,-299.0,1713172063.6125853,6.0
361,685.0,-302.0,1713172063.6222117,6.0
362,686.0,-305.0,1713172063.6314638,6.0
363,686.0,-305.0,1713172063.6411324,6.0
364,686.0,-305.0,1713172063.6411889,6.0
